,Python_Score,ML_Score,NLP_Score,DL_Score,Num_of_Skills,PG_Score,UG_Score,12_Score,10_Score,availability,score
499,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.30634920634920637
1131,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.30634920634920637
983,0.0,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,1.0,1.0,1,0.30634920634920637
705,1.0,1.0,0.0,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.30634920634920637
824,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.30634920634920637
480,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.3055555555555556
302,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,1.0,1,0.3055555555555556
218,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.3055555555555556
513,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.3055555555555556
26,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.3055555555555556
472,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.3055555555555556
831,0.3333333333333333,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,1,0.3055555555555556
810,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.3047619047619048
365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.3047619047619048
887,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.3047619047619048
579,0.6666666666666666,0.3333333333333333,0.0,0.0,0.09523809523809523,0.0,0.0,1.0,1.0,0,0.3047619047619048
134,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,1.0,1.0,1,0.303968253968254
340,0.6666666666666666,0.3333333333333333,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,1.0,1,0.303968253968254
401,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.303968253968254
403,0.6666666666666666,0.6666666666666666,0.0,0.0,0.06349206349206349,0.0,0.671,0.0,0.0,1,0.3036079365079365
78,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.06349206349206349,0.0,0.0,0.0,0.0,1,0.3031746031746032
790,0.6666666666666666,0.3333333333333333,0.0,0.0,0.06349206349206349,0.0,0.0,1.0,0.0,1,0.3031746031746032
1053,0.6666666666666666,0.3333333333333333,0.0,0.0,0.20634920634920634,0.0,0.9259999999999999,0.0,0.0,1,0.30291746031746036
238,0.3333333333333333,0.6666666666666666,0.0,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,1,0.3023809523809524
304,0.6666666666666666,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.642,0.0,0.0,1,0.3022952380952381
415,0.6666666666666666,0.3333333333333333,0.0,0.0,0.031746031746031744,0.0,1.0,0.0,0.0,1,0.3015873015873016
188,1.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.975,0.0,0.0,1,0.30146825396825394
724,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,1.0,1.0,1,0.30079365079365084
1040,0.6666666666666666,0.3333333333333333,0.0,0.0,0.4126984126984127,0.0,0.8,0.0,0.0,1,0.3006349206349207
538,0.6666666666666666,0.3333333333333333,0.0,0.0,0.2857142857142857,0.0,0.8630000000000001,0.0,0.0,1,0.30058571428571434
916,0.0,0.0,0.0,0.0,0.09523809523809523,1.0,0.9285714285714286,0.0,0.0,1,0.29761904761904767
489,0.3333333333333333,0.6666666666666666,0.0,0.0,0.06349206349206349,0.0,0.944,0.0,0.0,1,0.29757460317460316
358,0.6666666666666666,0.6666666666666666,0.0,0.0,0.07936507936507936,0.0,0.6,0.0,0.0,1,0.2973015873015873
435,1.0,0.0,0.0,0.0,0.15873015873015872,0.893,0.0,0.0,0.0,1,0.2972365079365079
296,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.09523809523809523,0.0,0.9222222222222223,0.0,0.0,1,0.296984126984127
1041,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.882,1.0,0.0,1,0.29534285714285713
899,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.0,1,0.29444444444444445
121,0.6666666666666666,0.3333333333333333,0.0,0.0,0.2222222222222222,0.8300000000000001,0.0,0.0,0.0,1,0.2941111111111111
514,0.6666666666666666,0.3333333333333333,0.0,0.0,0.047619047619047616,0.0,0.889,0.0,0.0,1,0.2912809523809524
718,0.0,0.0,0.0,0.0,0.0,0.0,0.901,1.0,0.0,1,0.2901
69,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.8550000000000001,0.0,1.0,1,0.2870873015873016
876,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3968253968253968,0.0,0.0,0.0,0.0,1,0.2865079365079365
834,1.0,0.0,0.0,0.0,0.12698412698412698,0.0,0.794,0.0,0.0,1,0.2857492063492064
921,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06349206349206349,0.791,0.0,0.0,0.0,1,0.2822746031746032
1,0.6666666666666666,0.0,0.0,0.0,0.5238095238095237,0.0,0.89,0.0,0.0,1,0.2818571428571429
841,0.6666666666666666,0.3333333333333333,0.0,0.0,0.07936507936507936,0.0,0.773,0.0,0.0,1,0.28126825396825395
486,0.6666666666666666,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,1,0.28095238095238095
949,0.6666666666666666,0.3333333333333333,0.0,0.0,0.1746031746031746,0.0,0.714,0.0,0.0,1,0.2801301587301588
1019,0.6666666666666666,0.3333333333333333,0.0,0.0,0.07936507936507936,0.0,0.76,0.0,0.0,1,0.279968253968254
965,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.25396825396825395,0.0,0.0,0.0,0.0,1,0.27936507936507937
692,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.23809523809523808,0.0,0.0,0.0,0.0,1,0.2785714285714286
197,1.0,0.6666666666666666,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,1,0.2785714285714286
173,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20634920634920634,0.0,0.0,0.0,0.0,1,0.276984126984127
369,0.6666666666666666,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,1.0,0.0,1,0.2761904761904762
544,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.1746031746031746,0.0,0.0,0.0,0.0,1,0.2753968253968254
343,0.6666666666666666,0.0,0.0,0.0,0.1746031746031746,0.0,0.0,0.0,1.0,1,0.2753968253968254
728,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.1746031746031746,0.0,0.0,0.0,0.0,1,0.2753968253968254
510,1.0,0.6666666666666666,0.0,0.0,0.15873015873015872,0.0,0.0,0.0,0.0,1,0.2746031746031746
1020,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.15873015873015872,0.0,0.0,0.0,0.0,1,0.2746031746031746
206,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.27380952380952384
428,0.6666666666666666,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,1,0.27380952380952384
641,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.27380952380952384
940,0.6666666666666666,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,1,0.27380952380952384
1126,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.27301587301587305
333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.27301587301587305
231,1.0,0.6666666666666666,0.0,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.27301587301587305
804,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.12698412698412698,0.0,0.0,0.0,0.0,0,0.273015873015873
123,1.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.27222222222222225
51,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.27222222222222225
535,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,1,0.27222222222222225
613,1.0,0.3333333333333333,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.27222222222222225
446,0.6666666666666666,0.0,0.0,0.0,0.09523809523809523,1.0,0.0,0.0,0.0,1,0.27142857142857146
425,1.0,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.27142857142857146
972,1.0,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.27142857142857146
911,0.6666666666666666,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,1.0,0.0,1,0.27142857142857146
1050,1.0,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.27142857142857146
485,1.0,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.27142857142857146
171,1.0,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.27142857142857146
1068,0.0,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.0,1.0,0.0,1,0.27142857142857146
101,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,1.0,0.0,1,0.2706349206349207
895,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,1.0,1,0.2706349206349207
459,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.2706349206349207
457,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,1.0,0.0,0.0,0.0,1,0.2706349206349207
113,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.2706349206349207
367,0.6666666666666666,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,1.0,0.0,1,0.2698412698412699
1097,0.6666666666666666,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,1.0,0.0,1,0.2698412698412699
73,0.3333333333333333,0.3333333333333333,0.0,0.0,0.06349206349206349,1.0,0.0,0.0,0.0,1,0.2698412698412699
201,0.3333333333333333,0.3333333333333333,0.0,0.0,0.06349206349206349,1.0,0.0,0.0,0.0,1,0.2698412698412699
1121,0.6666666666666666,0.0,0.0,0.0,0.5079365079365079,0.0,0.77,0.0,0.0,1,0.2690634920634921
211,0.6666666666666666,1.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.2690476190476191
1107,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.26904761904761904
381,1.0,0.6666666666666666,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,1,0.2682539682539683
94,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.0,0.9475,0.0,0.0,1,0.26538492063492064
0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.09523809523809523,0.0,0.9285714285714286,0.0,0.0,1,0.2642857142857143
416,0.6666666666666666,0.0,0.0,0.0,0.06349206349206349,0.0,0.9375,0.0,0.0,1,0.26359126984126985
531,0.0,0.0,0.0,0.0,0.0,0.9633333333333334,0.65,0.0,0.0,1,0.2613333333333333
896,0.6666666666666666,0.0,0.0,0.0,0.19047619047619047,0.0,0.85,0.0,0.0,1,0.2611904761904762
811,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09523809523809523,0.2222222222222222,0.0,0.0,0.0,1,0.26031746031746034
491,0.6666666666666666,0.0,0.0,0.0,0.031746031746031744,0.0,0.907,0.0,0.0,1,0.2589539682539682
967,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.8625,0.0,0.0,0.0,1,0.25688492063492063
239,0.6666666666666666,0.0,0.0,0.0,0.23809523809523808,0.0,0.76,0.0,0.0,1,0.25457142857142856
331,0.3333333333333333,0.3333333333333333,0.0,0.0,0.38095238095238093,0.0,0.6599999999999999,0.0,0.0,1,0.25171428571428567
934,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.36507936507936506,0.0,0.0,0.0,0.0,1,0.2515873015873016
1063,0.6666666666666666,0.6666666666666666,0.0,0.0,0.30158730158730157,0.0,0.0,0.0,0.0,1,0.24841269841269842
1047,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.30158730158730157,0.0,0.0,0.0,0.0,1,0.24841269841269842
412,1.0,0.3333333333333333,0.0,0.0,0.30158730158730157,0.0,0.0,0.0,0.0,1,0.24841269841269842
881,0.6666666666666666,0.6666666666666666,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,1,0.24761904761904763
334,0.6666666666666666,0.6666666666666666,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,1,0.24761904761904763
690,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.2698412698412698,0.0,0.0,0.0,0.0,1,0.24682539682539684
697,1.0,0.3333333333333333,0.0,0.0,0.12698412698412698,0.0,0.0694,0.0,0.0,1,0.2466225396825397
118,0.6666666666666666,0.0,0.0,0.0,0.09523809523809523,0.0,0.75,0.0,0.0,1,0.24642857142857144
14,0.3333333333333333,0.3333333333333333,0.0,0.0,0.19047619047619047,0.0,0.7,0.0,0.0,1,0.2461904761904762
473,0.6666666666666666,0.6666666666666666,0.0,0.0,0.25396825396825395,0.0,0.0,0.0,0.0,1,0.24603174603174605
910,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.25396825396825395,0.0,0.0,0.0,0.0,1,0.24603174603174605
1117,0.3333333333333333,0.0,0.0,0.0,0.12698412698412698,0.06,0.0,0.0,1.0,1,0.2456825396825397
1086,0.6666666666666666,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,1,0.24444444444444444
124,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,1,0.24444444444444444
117,0.6666666666666666,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,1,0.24444444444444444
745,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.20634920634920634,0.0,0.0,0.0,0.0,1,0.24365079365079365
838,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.20634920634920634,0.0,0.0,0.0,0.0,1,0.24365079365079365
929,0.6666666666666666,0.6666666666666666,0.0,0.0,0.20634920634920634,0.0,0.0,0.0,0.0,1,0.24365079365079365
53,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,1,0.24285714285714285
1015,0.6666666666666666,0.6666666666666666,0.0,0.0,0.1746031746031746,0.0,0.0,0.0,0.0,1,0.24206349206349206
966,0.6666666666666666,0.6666666666666666,0.0,0.0,0.1746031746031746,0.0,0.0,0.0,0.0,1,0.24206349206349206
628,0.6666666666666666,0.6666666666666666,0.0,0.0,0.1746031746031746,0.0,0.0,0.0,0.0,1,0.24206349206349206
557,0.3333333333333333,0.0,0.0,0.0,0.1746031746031746,0.0,0.0,1.0,0.0,1,0.24206349206349206
889,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15873015873015872,0.0,0.0,0.0,0.0,1,0.24126984126984127
212,0.6666666666666666,0.6666666666666666,0.0,0.0,0.15873015873015872,0.0,0.0,0.0,0.0,1,0.24126984126984127
898,0.6666666666666666,0.6666666666666666,0.0,0.0,0.15873015873015872,0.0,0.0,0.0,0.0,1,0.24126984126984127
138,0.6666666666666666,0.6666666666666666,0.0,0.0,0.15873015873015872,0.0,0.0,0.0,0.0,1,0.24126984126984127
750,0.6666666666666666,0.6666666666666666,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.24047619047619048
629,0.6666666666666666,0.6666666666666666,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.24047619047619048
691,0.6666666666666666,0.6666666666666666,0.0,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.2396825396825397
216,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.2396825396825397
883,0.6666666666666666,0.6666666666666666,0.0,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.2396825396825397
526,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.2396825396825397
651,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.2396825396825397
2,0.6666666666666666,0.6666666666666666,0.0,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.2396825396825397
81,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.2388888888888889
39,0.6666666666666666,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.2388888888888889
975,1.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.2388888888888889
213,0.6666666666666666,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.2388888888888889
695,0.6666666666666666,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.2380952380952381
77,0.6666666666666666,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.2380952380952381
863,0.6666666666666666,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.2380952380952381
946,0.6666666666666666,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.2380952380952381
744,0.6666666666666666,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.2380952380952381
70,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.2380952380952381
17,0.6666666666666666,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.2380952380952381
207,0.6666666666666666,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.2380952380952381
423,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.2380952380952381
893,0.6666666666666666,0.6666666666666666,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.23730158730158732
779,0.6666666666666666,0.6666666666666666,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.23730158730158732
28,0.6666666666666666,0.6666666666666666,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.23730158730158732
344,0.6666666666666666,0.6666666666666666,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.23730158730158732
1087,0.6666666666666666,0.6666666666666666,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.23730158730158732
223,0.6666666666666666,0.6666666666666666,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,1,0.2365079365079365
392,1.0,0.6666666666666666,0.0,0.6666666666666666,0.06349206349206349,0.0,0.0,0.0,0.0,0,0.2365079365079365
312,0.0,0.6666666666666666,0.0,0.6666666666666666,0.06349206349206349,0.0,0.0,0.0,0.0,1,0.2365079365079365
909,0.3333333333333333,0.0,0.0,0.0,0.047619047619047616,1.0,0.0,0.0,0.0,1,0.23571428571428574
382,0.3333333333333333,0.0,0.0,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,1,0.23571428571428574
799,0.6666666666666666,0.6666666666666666,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.2357142857142857
424,0.6666666666666666,0.6666666666666666,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,1,0.23492063492063492
994,0.3333333333333333,0.0,0.0,0.0,0.015873015873015872,0.0,1.0,0.0,0.0,1,0.23412698412698413
660,0.3333333333333333,0.0,0.0,0.0,0.047619047619047616,0.0,0.9533333333333334,0.0,0.0,1,0.23104761904761906
83,0.3333333333333333,0.0,0.0,0.0,0.1746031746031746,0.0,0.889,0.0,0.0,1,0.23096349206349207
892,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.6,0.0,0.0,0.0,1,0.23063492063492064
215,0.3333333333333333,0.0,0.0,0.0,0.09523809523809523,0.9222222222222223,0.0,0.0,0.0,1,0.23031746031746034
355,0.0,0.3333333333333333,0.0,0.0,0.1746031746031746,0.0,0.8630000000000001,0.0,0.0,1,0.22836349206349207
823,0.3333333333333333,0.0,0.0,0.0,0.09523809523809523,0.0,0.8699999999999999,0.0,0.0,1,0.2250952380952381
1127,0.3333333333333333,0.0,0.0,0.0,0.07936507936507936,0.0,0.8550000000000001,0.0,0.0,1,0.22280158730158733
545,0.0,0.3333333333333333,0.0,0.0,0.15873015873015872,0.0,0.8019999999999999,0.0,0.0,1,0.22146984126984126
179,0.3333333333333333,0.0,0.0,0.0,0.09523809523809523,0.0,0.7863,0.0,0.0,1,0.2167252380952381
903,1.0,0.0,0.0,0.0,0.31746031746031744,0.0,0.0,0.0,0.0,1,0.21587301587301588
781,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2698412698412698,0.0,0.0,0.0,0.0,1,0.2134920634920635
311,1.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,1,0.21190476190476193
329,0.6666666666666666,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,1,0.21111111111111114
1106,0.6666666666666666,0.3333333333333333,0.0,0.0,0.20634920634920634,0.0,0.0,0.0,0.0,1,0.21031746031746035
394,1.0,0.0,0.0,0.0,0.20634920634920634,0.0,0.0,0.0,0.0,1,0.21031746031746035
140,0.6666666666666666,0.3333333333333333,0.0,0.0,0.20634920634920634,0.0,0.0,0.0,0.0,1,0.21031746031746035
619,0.6666666666666666,0.3333333333333333,0.0,0.0,0.1746031746031746,0.0,0.0,0.0,0.0,1,0.20873015873015874
907,0.6666666666666666,0.3333333333333333,0.0,0.0,0.1746031746031746,0.0,0.0,0.0,0.0,1,0.20873015873015874
627,0.6666666666666666,0.3333333333333333,0.0,0.0,0.15873015873015872,0.0,0.0,0.0,0.0,1,0.20793650793650795
950,0.6666666666666666,0.3333333333333333,0.0,0.0,0.15873015873015872,0.0,0.0,0.0,0.0,1,0.20793650793650795
98,1.0,0.0,0.0,0.0,0.15873015873015872,0.0,0.0,0.0,0.0,1,0.20793650793650795
644,1.0,0.0,0.0,0.0,0.15873015873015872,0.0,0.0,0.0,0.0,1,0.20793650793650795
43,0.0,0.0,0.0,0.0,0.15873015873015872,0.0,1.0,0.0,0.0,1,0.20793650793650795
818,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.20714285714285716
42,0.6666666666666666,0.3333333333333333,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.20714285714285716
597,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.20714285714285716
882,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.20714285714285716
795,0.0,0.0,0.0,0.0,0.0,0.07,1.0,0.0,0.0,1,0.20700000000000002
47,0.6666666666666666,0.3333333333333333,0.0,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.20634920634920637
956,0.6666666666666666,0.3333333333333333,0.0,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.20634920634920637
374,0.6666666666666666,0.3333333333333333,0.0,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.20634920634920637
594,0.0,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,1.0,0.0,1,0.20634920634920637
976,0.3333333333333333,0.0,0.0,0.0,0.015873015873015872,0.7150000000000001,0.0,0.0,0.0,1,0.20562698412698413
1059,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.20555555555555555
440,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.20555555555555555
386,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.09523809523809523,0.0,0.0,0.0,0.0,0,0.20476190476190478
596,0.6666666666666666,0.3333333333333333,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.20476190476190476
221,0.6666666666666666,0.3333333333333333,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.20476190476190476
808,1.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.20476190476190476
587,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.20476190476190476
385,1.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.20476190476190476
749,0.6666666666666666,0.3333333333333333,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.20476190476190476
21,0.6666666666666666,0.3333333333333333,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.20476190476190476
534,0.6666666666666666,0.3333333333333333,0.0,0.0,0.15873015873015872,0.0,0.9655555555555555,0.0,0.0,0,0.2044920634920635
88,0.6666666666666666,0.3333333333333333,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.20396825396825397
433,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.20396825396825397
821,0.6666666666666666,0.3333333333333333,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.20396825396825397
450,0.6666666666666666,0.3333333333333333,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.20396825396825397
1058,0.6666666666666666,0.3333333333333333,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.20396825396825397
1018,0.6666666666666666,0.3333333333333333,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.20396825396825397
284,0.6666666666666666,0.3333333333333333,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.20396825396825397
427,0.6666666666666666,0.3333333333333333,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,1,0.20317460317460317
890,0.3333333333333333,0.6666666666666666,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.20238095238095238
244,0.6666666666666666,0.3333333333333333,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.20238095238095238
100,0.3333333333333333,0.6666666666666666,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.20238095238095238
